route_id,route_short_name,route_long_name,route_color,route_text_color,route_sort_order
2100001_2100008,ŁKA,Kutno - przy stacji PKP (ul. 3 Maja) - Łowicz Główny - przy stacji PKP (ul. Dworcowa),FFD500,000000,
47258_47548,ŁKA,Koluszki - Wykno,FFD500,000000,
2200001_2200022,ŁKA,Koluszki - przystanek autobusowy ul. 3-go Maja - Wykno - przy przejeździe kolejowym,FFD500,000000,
47001_46649,ŁKA,Skierniewice - Łask,FFD500,000000,
46409_19430,ŁKA,Łódź Widzew - Zduńska Wola,FFD500,000000,
2700001_2700005,ŁKA,Zduńska Wola - przy stacji PKP (Plac Żelazny) - Sieradz - przy stacji PKP (ul. Kolejowa),FFD500,000000,
46706_19489,ŁKA,Łódź Kaliska - Sieradz,FFD500,000000,
46458_19489,ŁKA,Łódź Fabryczna - Sieradz,FFD500,000000,
46805_46573,ŁKA,Zgierz - Łódź Lublinek,FFD500,000000,
19489_46706,ŁKA,Sieradz - Łódź Kaliska,FFD500,000000,
2700005_2700001,ŁKA,Sieradz - przy stacji PKP (ul. Kolejowa) - Zduńska Wola - przy stacji PKP (Plac Żelazny),FFD500,000000,
19489_46458,ŁKA,Sieradz - Łódź Fabryczna,FFD500,000000,
19489_32201,ŁKA,Sieradz - Kutno,FFD500,000000,
47001_46458,ŁKA,Skierniewice - Łódź Fabryczna,87A954,000000,
46458_48827,ŁKA,Łódź Fabryczna - Drzewica,EAAEAF,000000,
46458_48355,ŁKA,Łódź Fabryczna - Radom Główny,EAAEAF,000000,
2900001_2900003,ŁKA,Wolanów - przy stacji PKP - Radom Główny - przystanek MZKDiK Dw. Główny/Poczta 02,FFD500,000000,
2200001_2200012,ŁKA,Koluszki - przystanek autobusowy ul. 3-go Maja - Drzewica - przy stacji PKP,FFD500,000000,
47258_48827,ŁKA,Koluszki - Drzewica,EAAEAF,000000,
46458_48009,ŁKA,Łódź Fabryczna - Skarżysko-Kamienna,6C8586,000000,
2800001_2800027,ŁKA,"Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa - Skarżysko-Kamienna - przystanek autobusowy (zatoka autobusowa przy stacji PKP, Aleja Niepodległości)",FFD500,000000,
46458_178685,ŁKA,Łódź Fabryczna - Spała,EAAEAF,000000,
46458_49700,ŁKA,Łódź Fabryczna - Opoczno,FFD500,000000,
2800001_2800007,ŁKA,Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa - Opoczno - przy stacji PKP,FFD500,000000,
46458_49502,ŁKA,Łódź Fabryczna - Końskie,FFD500,000000,
2800001_2800017,ŁKA,Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa - Końskie - przy stacji PKP,FFD500,000000,
46458_63552,ŁKA,Łódź Fabryczna - Kielce Główne,6C8586,000000,
46458_62653,ŁKA,Łódź Fabryczna - Częstochowa,B35F2F,000000,
1110449_1110451,ŁKA,Rogów Osobowy Wąskotorowy - Jeżów,FFD500,000000,
46458_30601,ŁKA,Łódź Fabryczna - Poznań Główny,E69C37,000000,
1110451_1110449,ŁKA,Jeżów - Rogów Osobowy Wąskotorowy,FFD500,000000,
46458_38653,ŁKA,Łódź Fabryczna - Warszawa Wschodnia,87A954,000000,
46805_46649,ŁKA,Zgierz - Łask,FFD500,000000,
47886_47704,ŁKA,Radomsko - Piotrków Trybunalski,E2C939,000000,
46573_46805,ŁKA,Łódź Lublinek - Zgierz,FFD500,000000,
46847_46862,ŁKA,Stryków - Głowno,366099,000000,
2300021_2300023,ŁKA,Stryków przy stacji PKP (ul. Batorego) - Głowno przy stacji PKP (ul. Kolejowa 2),FFD500,000000,
46458_47258,ŁKA,Łódź Fabryczna - Koluszki,87A954,000000,
47605_47258,ŁKA,Tomaszów Mazowiecki - Koluszki,FFD500,000000,
2200006_2200001,ŁKA,Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa - Koluszki - przystanek autobusowy ul. 3-go Maja,FFD500,000000,
2400004_2300021,ŁKA,Łódź Służbowa -dw. Łódź Widzew - Stryków przy stacji PKP (ul. Batorego),FFD500,000000,
46409_46847,ŁKA,Łódź Widzew - Stryków,FFD500,000000,
46458_47886,ŁKA,Łódź Fabryczna - Radomsko,E2C939,000000,
46409_46813,ŁKA,Łódź Widzew - Zgierz Płn,D64433,000000,
46458_33605,ŁKA,Łódź Fabryczna - Warszawa Centralna,87A954,000000,
46458_33472,ŁKA,Łódź Fabryczna - Warszawa Główna,87A954,000000,
48827_46458,ŁKA,Drzewica - Łódź Fabryczna,EAAEAF,000000,
48355_46458,ŁKA,Radom Główny - Łódź Fabryczna,EAAEAF,000000,
2900003_2900001,ŁKA,Radom Główny - przystanek MZKDiK Dw. Główny/Poczta 02 - Wolanów - przy stacji PKP,FFD500,000000,
49700_46458,ŁKA,Opoczno - Łódź Fabryczna,FFD500,000000,
2800007_2800001,ŁKA,Opoczno - przy stacji PKP - Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa,FFD500,000000,
48009_46458,ŁKA,Skarżysko-Kamienna - Łódź Fabryczna,6C8586,000000,
2800027_2800001,ŁKA,"Skarżysko-Kamienna - przystanek autobusowy (zatoka autobusowa przy stacji PKP, Aleja Niepodległości) - Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa",FFD500,000000,
178685_46458,ŁKA,Spała - Łódź Fabryczna,EAAEAF,000000,
49502_46458,ŁKA,Końskie - Łódź Fabryczna,FFD500,000000,
2800037_2800001,ŁKA,Końskie - przy stacji PKP - Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa,FFD500,000000,
63552_46458,ŁKA,Kielce Główne - Łódź Fabryczna,6C8586,000000,
47605_49700,ŁKA,Tomaszów Mazowiecki - Opoczno,FFD500,000000,
48827_47605,ŁKA,Drzewica - Tomaszów Mazowiecki,EAAEAF,000000,
47605_49502,ŁKA,Tomaszów Mazowiecki - Końskie,FFD500,000000,
48009_47605,ŁKA,Skarżysko-Kamienna - Tomaszów Mazowiecki,6C8586,000000,
49502_47605,ŁKA,Końskie - Tomaszów Mazowiecki,FFD500,000000,
2200012_2200006,ŁKA,Drzewica - przy stacji PKP - Tomaszów Mazowiecki - przy stacji PKP ul. Dworcowa,FFD500,000000,
47605_178685,ŁKA,Tomaszów Mazowiecki - Spała,EAAEAF,000000,
178685_47605,ŁKA,Spała - Tomaszów Mazowiecki,EAAEAF,000000,
49700_47605,ŁKA,Opoczno - Tomaszów Mazowiecki,FFD500,000000,
62653_46458,ŁKA,Częstochowa - Łódź Fabryczna,B35F2F,000000,
30601_46458,ŁKA,Poznań Główny - Łódź Fabryczna,E69C37,000000,
38653_46458,ŁKA,Warszawa Wschodnia - Łódź Fabryczna,87A954,000000,
33605_46458,ŁKA,Warszawa Centralna - Łódź Fabryczna,87A954,000000,
33472_46458,ŁKA,Warszawa Główna - Łódź Fabryczna,87A954,000000,
47886_46458,ŁKA,Radomsko - Łódź Fabryczna,E2C939,000000,
47704_46458,ŁKA,Piotrków Trybunalski - Łódź Fabryczna,FFD500,000000,
46813_46458,ŁKA,Zgierz Płn - Łódź Fabryczna,D64433,000000,
46409_32904,ŁKA,Łódź Widzew - Łowicz Główny,366099,000000,
46409_46862,ŁKA,Łódź Widzew - Głowno,366099,000000,
32904_46409,ŁKA,Łowicz Główny - Łódź Widzew,366099,000000,
32904_46805,ŁKA,Łowicz Główny - Zgierz,366099,000000,
46409_32201,ŁKA,Łódź Widzew - Kutno,D64433,000000,
46706_32201,ŁKA,Łódź Kaliska - Kutno,D64433,000000,
2500004_2500007,ŁKA,Witonia - przy stacji PKP (ul. Dworcowa) - Kutno - przy stacji PKP (ul. 3 Maja),FFD500,000000,
2500007_2500004,ŁKA,Kutno - przy stacji PKP (ul. 3 Maja) - Witonia - przy stacji PKP (ul. Dworcowa),FFD500,000000,
32201_46409,ŁKA,Kutno - Łódź Widzew,D64433,000000,
46813_46409,ŁKA,Zgierz Płn - Łódź Widzew,D64433,000000,
32201_46706,ŁKA,Kutno - Łódź Kaliska,D64433,000000,
32201_19489,ŁKA,Kutno - Sieradz,E69C37,000000,
46409_32540,ŁKA,Łódź Widzew - Ozorków,D64433,000000,
32540_46409,ŁKA,Ozorków - Łódź Widzew,D64433,000000,
46706_38653,ŁKA,Łódź Kaliska - Warszawa Wschodnia,87A954,000000,
19489_46805,ŁKA,Sieradz - Zgierz,E69C37,000000,
46409_47258,ŁKA,Łódź Widzew - Koluszki,FFD500,000000,
47258_46409,ŁKA,Koluszki - Łódź Widzew,FFD500,000000,
